timestamp,blocknumber,chain,contract,from,to,value
1651460419,11001243,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,141907370
1651460455,11001320,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x75AA9E881a5cc9b068E1f37b2003B5b1c65484B6,0x905dfCD5649217c42684f23958568e533C711Aa3,141665801
1651460605,11001429,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xbCBd2568d54A44925542318972D3F46696e4aCe3,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,21469770189
1651460419,11001259,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x10541b07d8Ad2647Dc6cD67abd4c03575dade261,0xe22D2beDb3Eca35E6397e0C6D62857094aA26F52,396264158
1651460419,11001264,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xc8bcFe039F229caa3859502F21986B3897fd79EA,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651460562,11001364,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xBA12222222228d8Ba445958a75a0704d566BF2C8,56762813
1651460605,11001436,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3efEA58539f3E0cE0cB167b56ad18f2C3b4c47d2,0x625E7708f30cA75bfd92586e17077590C60eb4cD,2032010000
1651460350,11001168,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xE53131587A4f6f25D592F3B536513221DD312B4b,0x892785f33CdeE22A30AEF750F285E18c18040c3e,217611629592
1651460471,11001336,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,0x5F6De8D2b474817a7A151E017345f3c46d7849CE,1099978893
1651460419,11001274,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x25e2e8d104BC1A70492e2BE32dA7c1f8367F9d2c,0xAfb50e978276e07d3ae3Fcc7A96A8B05c5650e22,1697807592
1651460455,11001304,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,0x30CB2c51Fc4f031fa5F326D334e1F5DA00e19Ab5,39998100000
1651460562,11001372,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xD7a827FBaf38c98E8336C5658E4BcbCD20a4fd2d,0x3157873E6cA946b64AB7DcC66be3dB4f89bb5Df8,3714990000
1651460605,11001418,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9Eea8E424Ca2e03beF5eee46668d5D98EA0EAAA7,0x5481484616fd5Bcc97Dd5Bbb4F58dAADF34d099D,148953554
1651460605,11001416,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8,2833266
1651460605,11001437,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xB1D4655ac592314Ef732Ff62744E08a9d2A6E4C3,0xbEd32937D8A5D1421241F52809908f1a17D75bDb,2000000000
1651460562,11001363,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x787Af92CF661fB7B21A935389Ec6505c84105f91,709526317
1651460455,11001282,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,56762813
1651460605,11001400,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,10581799167
1651461023,11001731,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,133203563
1651460686,11001484,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,274310167
1651460941,11001658,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x48387C47b98BD0592a5C937EE2e642bF2175277B,0x9c5998b4191ae21091566cdb825C5378257c301f,10000000
1651460686,11001495,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x50450351517117Cb58189edBa6bbaD6284D45902,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,25320514135
1651460665,11001473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x3D6bA331e3D9702C5e8A8d254e5d8a285F223aba,130771634
1651460782,11001550,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,127803005
1651460686,11001488,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,127803005
1651460686,11001482,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x186bd8e9f5Bde45d996B8B3Afe5411AeDbC8a40F,671291112
1651460782,11001553,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x09f77E8A13De9a35a7231028187e9fD5DB8a2ACB,0xe3696C9248e5595E7EC2a0DA0004A41BF8D84550,23223790631
1651461023,11001798,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9c5998b4191ae21091566cdb825C5378257c301f,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,20000000
1651460833,11001624,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,89571656
1651460605,11001447,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0C507e192f3aDf724D654EBA8a1b79Ae3d5fe254,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,50000000
1651460782,11001577,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xcF4d2994088a8CDE52FB584fE29608b63Ec063B2,0x0ae392879A228B2484D9B1F80A5D0B7080FE79C2,4920792
1651461174,11001859,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xcDeF5F4979aB6Fa4a4061eae02a3AC6836FE17f8,0x040993fbF458b95871Cd2D73Ee2E09F4AF6d56bB,3439710128
1651461261,11001884,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5475aEd9d11BeaA822e122C36ACDfa0dA2eb086f,0x905dfCD5649217c42684f23958568e533C711Aa3,1042655385
1651460665,11001459,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5481484616fd5Bcc97Dd5Bbb4F58dAADF34d099D,0x905dfCD5649217c42684f23958568e533C711Aa3,148953554
1651460605,11001441,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2Bf852e22C92Fd790f4AE54A76536c8C4217786b,0x885952d2D6c35ce36D922411C47DBf3fD2242D82,611600370
1651460605,11001450,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x6be232616B4862f5dBC14fD19Bb704d7596Cb1FF,0x892785f33CdeE22A30AEF750F285E18c18040c3e,852172
1651460782,11001537,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x186bd8e9f5Bde45d996B8B3Afe5411AeDbC8a40F,0x892785f33CdeE22A30AEF750F285E18c18040c3e,942958773
1651460665,11001473,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3D6bA331e3D9702C5e8A8d254e5d8a285F223aba,0x8979e6f025aBe24fDF68320Be54B74C55e6A3ed3,130771634
1651460686,11001484,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0x17c14D2c404D167802b16C450d3c99F88F2c4F4d,274310167
1651460665,11001456,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5C1C59B28A21A572f696D562D559f3113A32fF18,0x89db3B59381bC06FE9BF74532Afd777e5F78Ef02,17900034401
1651460665,11001477,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,0xCb018790c03bDFd33A82354DEE4e320f1398d66F,14998100000
1651461023,11001707,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0xEEfB61Bf69a34773592132914Eb78CC42947Df97,100000
1651460665,11001456,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x89db3B59381bC06FE9BF74532Afd777e5F78Ef02,0x04208f296039f482810B550ae0d68c3E1A5EB719,17900034401
1651461023,11001723,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xD7a827FBaf38c98E8336C5658E4BcbCD20a4fd2d,0x9987eF0761bAAb8E29F9f7D31dCf110bD062e406,1000000
1651460686,11001488,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0x9db168cB94B54d4521dbC70Cb09d825b55fF8b7D,127803005
1651460782,11001550,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9db168cB94B54d4521dbC70Cb09d825b55fF8b7D,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,127803005
1651460958,11001664,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,92136826
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,31853909
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9ba57a1D3f6C61Ff500f598F16b97007EB02E346,0x91190C9a02A8e5D1d20773dB1B1a152292dc70B2,6757703
1651460941,11001657,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x320b316fc7DAc9396E9CdFb3811A47332e733713,0x905dfCD5649217c42684f23958568e533C711Aa3,4294000000
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0xE40bEb54BA00838aBE076f6448b27528Dd45E4F0,26979750
1651460833,11001606,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x9d1b972e7ceE2317e24719DE943b2da0B9435454,535515053
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1704A75bc723A018D176Dc603b0D1a361040dF16,0x91190C9a02A8e5D1d20773dB1B1a152292dc70B2,4282727
1651460966,11001686,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,133413530
1651461023,11001711,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6,66370617920
1651460747,11001521,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,483527347
1651460782,11001553,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x09f77E8A13De9a35a7231028187e9fD5DB8a2ACB,23223790631
1651461023,11001708,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBcB9C5e230786Ec2E39e131DD6C6337ABC9F170e,0x2Bf852e22C92Fd790f4AE54A76536c8C4217786b,40036943433
1651460958,11001664,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,92136826
1651460782,11001560,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x625E7708f30cA75bfd92586e17077590C60eb4cD,0xB0767b217FB1530b064bB1F835C57c047c08aE72,600000000
1651460782,11001563,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,0x50450351517117Cb58189edBa6bbaD6284D45902,42735055845
1651460958,11001665,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x5d8E854f0fe0d55c4dBc32d5F3ec0734F2da0026,20916210965
1651461023,11001761,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,92860212
1651460966,11001690,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xfCD8570AD81e6c77b8D252bEbEBA62ed980BD64D,0x9555C1834179B2FEcE362AbD41F28b2971cA8bb7,989000000
1651460782,11001528,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x48387C47b98BD0592a5C937EE2e642bF2175277B,0x9c5998b4191ae21091566cdb825C5378257c301f,10000000
1651461023,11001771,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x67A51Bd2d365DeF243BE29F76A4dB28586D642c4,0x41d3D33156aE7c62c094AAe2995003aE63f587B3,201509003
1651460782,11001577,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xcF4d2994088a8CDE52FB584fE29608b63Ec063B2,0x0f7F46265017EEd25648e4D32B1a043fEeCf4914,48707319
1651461023,11001729,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xEEfB61Bf69a34773592132914Eb78CC42947Df97,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651460966,11001699,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,135552114
1651461023,11001725,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0C49185c19bD9a63d120e278636F752e64517938,0x46C0fe865545353311d61e247201a1DE3Ca0e62e,1476827991
1651460966,11001699,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,135552114
1651461023,11001796,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,98715525
1651461023,11001706,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xB0767b217FB1530b064bB1F835C57c047c08aE72,0x7f90122BF0700F9E7e1F688fe926940E8839F353,2300000000
1651461110,11001811,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x63C44e73C8bdD0EBE44482719E4b28a43D26D5c2,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,30000000
1651460966,11001702,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x1111111254fb6c44bAC0beD2854e76F90643097d,320383468
1651460922,11001641,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0x20dE85727f166A5869cfFE4A99E03484A2e9f4a7,136320252
1651461110,11001800,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x50450351517117Cb58189edBa6bbaD6284D45902,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,24978791010
1651460922,11001642,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,0x50450351517117Cb58189edBa6bbaD6284D45902,225222972734
1651460782,11001587,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8,2833261
1651461023,11001717,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xBA12222222228d8Ba445958a75a0704d566BF2C8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,2833256
1651460922,11001641,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,136320252
1651461023,11001711,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,66370617920
1651461023,11001717,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x26271DFdDBD250014F87F0F302C099d5a798BaB1,0x0Db3FE3B770c95A0B99D1Ed6F2627933466c0Dd8,2833256
1651460747,11001521,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0b0534c1254925Fba51e2E4F18EDFB70991e1c6d,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,483527347
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,22775004
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9ba57a1D3f6C61Ff500f598F16b97007EB02E346,0x489ee077994B6658eAfA855C308275EAd8097C4A,72485998
1651460686,11001500,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x905dfCD5649217c42684f23958568e533C711Aa3,0x186bd8e9f5Bde45d996B8B3Afe5411AeDbC8a40F,271667661
1651460833,11001618,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,1476827991
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x9ba57a1D3f6C61Ff500f598F16b97007EB02E346,67577032
1651460833,11001618,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0x0C49185c19bD9a63d120e278636F752e64517938,1476827991
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0xE40bEb54BA00838aBE076f6448b27528Dd45E4F0,67680563
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,0x91190C9a02A8e5D1d20773dB1B1a152292dc70B2,3185390
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,0x7f90122BF0700F9E7e1F688fe926940E8839F353,288668519
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x9ba57a1D3f6C61Ff500f598F16b97007EB02E346,72485998
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xE40bEb54BA00838aBE076f6448b27528Dd45E4F0,0x91190C9a02A8e5D1d20773dB1B1a152292dc70B2,6768056
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xE40bEb54BA00838aBE076f6448b27528Dd45E4F0,0x7f90122BF0700F9E7e1F688fe926940E8839F353,60912507
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x5D8a5599D781CC50A234D73ac94F4da62c001D8B,0x87a4088Bd721F83b6c2E5102e2FA47022Cb1c831,22775004
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x489ee077994B6658eAfA855C308275EAd8097C4A,0x1704A75bc723A018D176Dc603b0D1a361040dF16,42827279
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,0x1704A75bc723A018D176Dc603b0D1a361040dF16,25016172
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xE40bEb54BA00838aBE076f6448b27528Dd45E4F0,0x489ee077994B6658eAfA855C308275EAd8097C4A,26979750
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x87a4088Bd721F83b6c2E5102e2FA47022Cb1c831,0x489ee077994B6658eAfA855C308275EAd8097C4A,22775004
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x9ba57a1D3f6C61Ff500f598F16b97007EB02E346,0x7f90122BF0700F9E7e1F688fe926940E8839F353,386133399
1651460782,11001584,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xfdC96068BC5aF7983ac8DDBb1ef96252b9e0027E,0x13aB946C6A9645EDfF2A33880e0Fc37f67122170,141903822
1651460782,11001577,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x0ae392879A228B2484D9B1F80A5D0B7080FE79C2,0x4775aF8FEf4809fE10bf05867d2b038a4b5B2146,4920792
1651461023,11001786,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xfCD8570AD81e6c77b8D252bEbEBA62ed980BD64D,0x7b3E157dc152e57567A6DB14864035D84bB739f0,989000000
1651461023,11001752,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xB0767b217FB1530b064bB1F835C57c047c08aE72,0x7f90122BF0700F9E7e1F688fe926940E8839F353,2300000000
1651460966,11001686,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xf356ffE04a2c300F015dccBb2d35A02EBD47E52e,133413530
1651460782,11001576,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8560a88ed6693118b6Bccb1CEd5f1238540Ed6A3,0x892785f33CdeE22A30AEF750F285E18c18040c3e,84843766
1651460966,11001702,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x61d7C6572922a1ECff8fCE8B88920f7EAaAB1DaE,320383468
1651460747,11001525,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1922615A03D675C1d46C60E3BBA9342B6Db7964e,0x7f90122BF0700F9E7e1F688fe926940E8839F353,100000
1651461023,11001761,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,92860212
1651461300,11001921,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x314F0A7bB5DDB4DaeceCE9D3297e00e088713AfF,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,82457742
1651461261,11001888,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x10541b07d8Ad2647Dc6cD67abd4c03575dade261,0xe22D2beDb3Eca35E6397e0C6D62857094aA26F52,56249742
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1704A75bc723A018D176Dc603b0D1a361040dF16,0x87a4088Bd721F83b6c2E5102e2FA47022Cb1c831,25016172
1651461261,11001892,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xe45628c7055A7C52aD55632BdF58e03c1F40Af3E,0x892785f33CdeE22A30AEF750F285E18c18040c3e,28337879
1651461261,11001894,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,0x50450351517117Cb58189edBa6bbaD6284D45902,201734935828
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x87a4088Bd721F83b6c2E5102e2FA47022Cb1c831,0x489ee077994B6658eAfA855C308275EAd8097C4A,25016172
1651461261,11001894,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8E0e95504Db4F909324b30Ce2b1001120d9153Db,0x68Fc3b62e97002c1e6AA00533D8B06937EeBC444,67244978609
1651461261,11001888,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xe22D2beDb3Eca35E6397e0C6D62857094aA26F52,0xab7d08Eb0d4C577D3da4A2007ddD09b47Ce12501,56249742
1651461174,11001853,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x2fb6a2f5460A9132eb42c9783f6D8d6D3e09c533,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,11358547087
1651461261,11001888,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x780b504d09f0Ba6D0598889cB0702e28C258f5ea,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,25000000
1651461174,11001857,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xfCD8570AD81e6c77b8D252bEbEBA62ed980BD64D,0x97dc0B6F84D2DF593A482dEc9D2a933E67eDEABD,989000000
1651461174,11001828,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x1704A75bc723A018D176Dc603b0D1a361040dF16,0x7f90122BF0700F9E7e1F688fe926940E8839F353,38544552
